id,categoria,titulo,descripcion,contacto,ubicacion,fecha_publicacion,hora_publicacion,imagenes_urls,imagen_url,fecha_expiracion,esta_activo,es_historico,fuente_original,edicion_numero,fecha_publicacion_original,contactos_multiples,tamaño
KksV1jqeOo,inmuebles,"VENDO HERMOSOS LOTES EN PUMAMARCA SAN SEBASTIÁN DE 465 M2 A $55,000, 200","m2 a $54,000, 130, 160, 200 y 400 m2 a $190 el m2 , de 2000 y 5000 m2 a $230 el m2 , 260 m2 esquina residencial a $300 el m2 y en Bellavista Corao lotes de 200 m2 a $16,000 a 2 cuadras de pista. Ver fotos en face Ecovive inmobiliaria Cusco Cels. , .",934239154,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""934239154"",""principal"":true},{""tipo"":""telefono"",""valor"":""958365938"",""principal"":false}]",pequeño
uTr18imUbb,inmuebles,"VENDO TERRENO DE 0.7 HECTÁREAS, EXCELENTE UBICACIÓN EN EL CERCADO DE URUBAMBA PARA","proyecto inmobiliario, turístico u otros, totalmente saneado, documentos en regla. Trato directo. .",974984040,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""974984040"",""principal"":true}]",pequeño
e3vNqnOhba,inmuebles,VENDO TERRENO DE 120 M2 CON 7 MTS DE FRENTERA CON SERVICIOS DE AGUA Y DESAGÜE,"en APV Monterrey – San Sebastián por la vía Expresa. Interesados , .",984399613,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""984399613"",""principal"":true},{""tipo"":""telefono"",""valor"":""993714097"",""principal"":false}]",pequeño
s2slHbahup,inmuebles,VENDO TERRENO DE 124.66 EN ESQUINA CON 3 FRENTERAS; EN LA VÍA DE EVITAMIENTO –,"Patrón San Sebastián colindante con Urb. Villa Mollecito (a 5 min. del mercado de los Nogales, Hilario Mendivil, aeropuerto), con todos los servicios básicos, inscrito en RR.PP., independizado. Trato directo. Razón Cels. , .",984720748,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""984720748"",""principal"":true},{""tipo"":""telefono"",""valor"":""961960986"",""principal"":false}]",pequeño
J2mA2nNSMA,inmuebles,"VENDO TERRENO DE 145 M2 , EN PUMAMARCA - SAN SEBASTIÁN, PISTA PRINCIPAL, IDEAL PARA",restaurant o cualquier otro negocio. .,945669180,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""945669180"",""principal"":true}]",pequeño
0Q3buocAE7,inmuebles,"VENDO TERRENO DE 150 M2 , UBICADO EN LA MARGEN DERECHA A LA ALTURA DE PATRÓN SAN","Sebastián con todos los servicios básicos y título de propiedad, inscrito en RR.PP., trato directo con el propietario. Razón , .",918409615,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""918409615"",""principal"":true},{""tipo"":""telefono"",""valor"":""935672062"",""principal"":false}]",pequeño
V-hhZ1sMUw,inmuebles,"VENDO TERRENO DE 200 M2 , EN LA URB. TÚPAC AMARU - SECTOR VALLECITO POR LA","vía de Evitamiento (altura de ENACO), inscrito en RR.PP., con licencia aprobada por la municipalidad de San Sebastián. Interesados .",984411732,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""984411732"",""principal"":true}]",pequeño
9_7BWfB2vQ,inmuebles,VENDO TERRENO DE 500 M2 EN OROPESA (ENTRE LAS ESQUINAS DE PATACALLE Y,"Salaverry), inscrito en Registros Públicos, a $280 dólares el m2 con servicios de agua y desagüe. .",998463587,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""998463587"",""principal"":true}]",pequeño
dRUSIafTSX,inmuebles,"VENDO TERRENO EN TIPÓN CARRETERA ANTIGUA DE 1,200 M2 CON FACHADA DE 20","metros, independizado en RR.PP. SUNARP, financiable por los bancos Y 02 lotes de 150 m2 con título de propiedad. Razón cels. , .",974020204,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""974020204"",""principal"":true},{""tipo"":""telefono"",""valor"":""993778488"",""principal"":false}]",pequeño
b2zQQCYodu,inmuebles,"VENDO TERRENOS PLANOS/PANORÁMICOS DE 5423, 5253, 4295, 4261, 2721, 1638 Y 176M2","en la C.C. Tangabamba sector Checcon- Chinchero, de la vía principal Cusco- Urubamba a 10 minutos, todos con acceso vehicular, servicios básicos documentos al día (título de propiedad) a $20 x m2 . Razón , .",991003580,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""991003580"",""principal"":true},{""tipo"":""telefono"",""valor"":""957701131"",""principal"":false}]",pequeño
56X0_ghMzV,inmuebles,"VENDO DEPARTAMENTO DE 100 M2 , EN AV. CAMINO REAL B-5, A 02 CUADRAS DE","Magisterio, 4to piso sin ascensor, 03 dormitorios con roperos, 02 baños completos, sala-comedor, cocina, lavandería y cuarto de servicio, documentos en regla, en $100,000 dólares conversable. Razón .",984703035,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""984703035"",""principal"":true}]",pequeño
5Lco8ze9Hh,inmuebles,VENTA DE DEPARTAMENTOS DESDE 90M2 Y 170 M2 ; UBICADOS A 2 CUADRAS ANTES DEL,"aeropuerto, paradero Kiosko; con un 80 % de adelanto y el resto financiable. Razón , .",984486939,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""984486939"",""principal"":true},{""tipo"":""telefono"",""valor"":""984383681"",""principal"":false}]",pequeño
OTN8_Eruov,servicios,¡3 ÚLTIMOS LOTES! EN EL COAR - PUCYURA COSTADO DE LA PANAMERICANA CUSCO –,"Abancay, con Av. de 12 m de ancho todos los servicios, inscrito en RR.PP. Desde 250 m2 hasta los 1000 m2 . Precio de ocasión. , .",910479268,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""910479268"",""principal"":true},{""tipo"":""telefono"",""valor"":""932988998"",""principal"":false}]",pequeño
BNnWhbYSe1,inmuebles,"¡ATENCIÓN! LA ASOCIACIÓN ECOLÓGICO ROMA, EN ALTO QOSQO-SAN SEBASTIÁN, A","pocos minutos del paradero final de E.T. Arco Iris: Vende lotes desde 120 m2 a más, con documentos en regla e inscrito en RR.PP, precios increíbles al contado y en 18 cuotas, no pierdas está oportunidad de obtener tu propiedad como una mejor inversión. .",941134624,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""941134624"",""principal"":true}]",pequeño
w9NNWWO3et,inmuebles,"EN VENTA 3500 M2 CON CASA RESIDENCIAL TICAPATA A $700 EL M2 , LOTE LA PLANICIE DE","100 y 310 m2 a $700 el m2 , lote Ticapata de 118, 150, 200 y 350 m2 en pista Av. Las Flores $420 el m2 , lote detrás del colegio Monteverde Ticapata 100 y 480 m2 a $420 el m2 , lote 120 y 160 m2 en Av. Circunvalación Quillahuata a $120 el m2 . Ver fotos en face Ecovive inmobiliaria Cusco Cels. , .",934239154,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""934239154"",""principal"":true},{""tipo"":""telefono"",""valor"":""958365938"",""principal"":false}]",pequeño
vDyIqY8FoP,inmuebles,"EN VENTA TERRENO EN ZONA URBANA DE OROPESA DE 300 M², CERCA DE LA PISTA","principal, con servicios básicos. los cels. , .",943408068,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""943408068"",""principal"":true},{""tipo"":""telefono"",""valor"":""933607816"",""principal"":false}]",pequeño
0ZHhi4elr8,servicios,GRUPO INMOBILIARIA BIENES Y RAÍCES V&S VENDE LOTES DE 120 M2 A MÁS EN ALTO,"Qosqo, Quillahuata y Pumamarca, se da facilidad de paga hasta 1 año, documentos al día. Para mayor información visítanos en Av. La cultura 1529 3er paradero San Sebastián o los cels. , .",982405171,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""982405171"",""principal"":true},{""tipo"":""telefono"",""valor"":""993508722"",""principal"":false}]",pequeño
T1p_-q883i,inmuebles,OCASIÓN,"VENDO TERRENO DE 600 M2 (TOTAL O FRACCIONADO) EN CHINCHERO, EN: esquina, con 2 frenteras, ubicado a 5 min. del futuro Aeropuerto Chinchero, a pocos metros de la feria y de la Laguna de Piuray, a $ 35 dólares el m2 . .",913083837,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""913083837"",""principal"":true}]",pequeño
FMTOu0KQnF,inmuebles,"POR MOTIVO DE SALUD VENDO TERRENO DE 739 M2 , EN KALLACHACA PUMARCA A 5","minutos de Kari grande y 5 minutos de Alto Qosqo precio a $40 dólares el m2 , a tratar. Razón .",967133287,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""967133287"",""principal"":true}]",pequeño
2P8jbbNr2h,inmuebles,"POR OCASIÓN SE VENDE LOTE DE TERRENO DE 1300 M2 , CON 2 FRENTERAS EN ALTO QOSQO,","San Sebastián a unas cuadras del paradero final E.T. Arco Iris. Alquilo canchón de 960 m2 , a 3 cuadras del 7tmo paradero de la Av. La cultura (para mecánica carpintería y/o Granja). razón .",974977975,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""974977975"",""principal"":true}]",pequeño
UtHmIkH1sR,inmuebles,"SE REMATA LOTE DE TERRENO 400 M2 , 2 CUADRAS DE PLAZA DE ABANCAY CON TÍTULO","independizado, acceso solo peatonal, todos los servicios con casita de media agua, casa en Cusco 5to. paradero San Sebastián 2 cuadras de Av. de la cultura 200 m2 $179,000, terreno Cusco Plaza de Quillahuata esquina, 1900 m2 $290 el m2 . Ver fotos en face Ecovive inmobiliaria Cusco Cels. , .",934239154,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""934239154"",""principal"":true},{""tipo"":""telefono"",""valor"":""958365938"",""principal"":false}]",pequeño
xnGHFCUCuZ,servicios,SE VENDE 2 TERRENOS CONTIGUOS CADA UNO DE 117 M2 ; UBICADO EN URB. RETAMAYOC,"(Ref. paradero Kiosko de la Av. Velasco Astete, carril de bajada, pasando la riel), cuenta con todos los servicios básicos, inscritos en RR.PP. Razón .",984676282,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""984676282"",""principal"":true}]",pequeño
GjA2-4GKct,inmuebles,"SE VENDE BONITO TERRENO DE 168 M2 , IDEAL PARA CASA DE CAMPO EN EL VALLE SAGRADO,","Lamay Calca, excelente ubicación con doble frontis, documentos al día, para más información comunicarse al .",925820423,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""925820423"",""principal"":true}]",pequeño
mUa_FngOVz,inmuebles,OPORTUNIDADES ESTAMOS EN LA BÚSQUEDA DE,VENDEDOR DE TIENDA CUSCO: Envía tu C.V. a: con el asunto VENDEDOR DE TIENDA Cusco REQUISITOS: • Experiencia como estibador o mesero y en atención al cliente. • Compromiso y actitud para brindar la mejor atención a nuestros clientes en tienda. • Disponibilidad para trabajar en horarios partidos.. BENEFICIOS: • Pago quincenal y puntual SIEMPRE. • Comisiones de venta según tus resultados. • 2 gratificaciones al año (julio y diciembre). • 30 días de vacaciones pagados al año. • 2 depósitos de CTS al año (mayo y noviembre). • Asignación familiar a,943795670,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""943795670"",""principal"":true},{""tipo"":""email"",""valor"":""seleccion@ricopollo.pe"",""principal"":false}]",mediano
n2WYnpHAoS,inmuebles,INDIE CAFÉ & CONCEPT STORE REQUIERE 2 SEÑORITAS PARA ATENCIÓN EN CAFETERÍA Y VENTAS EN,"tienda, con conocimientos básicos de Barismo, inglés básico/ intermedio(hablado), disponibilidad inmediata, para tiempo completo y medio tiempo TURNO TARDE, experiencia mínima de 1 año en atención al cliente y/o barista. Enviar CV a: o WhatsApp",982447795,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""whatsapp"",""valor"":""982447795"",""principal"":true},{""tipo"":""email"",""valor"":""indiecusco@gmail.com"",""principal"":false}]",pequeño
J_iwR5GKIc,empleos,CEVICHERÍA DE PRESTIGIO REQUIERE PERSONAL CON EXPERIENCIA,• 01 Administrador o Administradora • 02 Cocineros expertos en pescados y mariscos • 01 Cocinero experto en makis y sushis • 02 Ayudantes de cocina • 02 Lavavajillas • 02 Ayudantes de cocina fin de semana • 02 Mozo(a)s permanentes y 2 fin de semana • 01 Cajera • Mozos(as) part time • Jalador Todos los interesados comunicarse al,958110360,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""958110360"",""principal"":true}]",pequeño
ytpf1487fj,empleos,HOTEL TURÍSTICO REQUIERE,"Personal para el área de recepción y otro para el área de cafetería, medio tiempo. Interesados comunicarse al",951246486,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""951246486"",""principal"":true}]",pequeño
_QN9sj3Gh9,empleos,"CONVOCATORIA ""VARAYOC RESTAURANTE"" ESTAMOS EN LA BÚSQUEDA DE NUEVOS TALENTOS",": 02 COCINEROS, 04 AYUDANTES DE COCINA, 03 MOZOS(AS) BENEFICIOS: • Sueldo por encima del básico. • Beneficios de ley. • Canasta navideña. • Mayores de 20 años. • Capacitaciones. • Oportunidad de crecimiento en la empresa. REQUISITOS: Todos con experiencia en restaurantes, buena actitud y residencia en Cusco. Presentarse directamente tu CV en Calle Maruri con Pampa del Castillo #315 (2do. piso) o vía WhatsApp para solicitar entrevista",984141433,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""whatsapp"",""valor"":""984141433"",""principal"":true}]",mediano
fhp1xPC_eI,empleos,ASISTENTE CONTABLE CON EXPERIENCIA REQUISITOS,"•Conocimientos básicos en legislación tributaria, laboral y contable. •Experiencia práctica con MS Excel y software contable. •Capacidades de organización y conocimiento de la plataforma de SUNAT. •Habilidad para manejar información confidencial y delicada. Se ofrece: Contrato de suplencia (3 mes) posibilidad de continuar Excelente ambiente laboral. Horario a convenir (Tiempo completo) Interesados enviar hoja de vida a",pamela.salinas@conttribuye.com.pe,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""email"",""valor"":""pamela.salinas@conttribuye.com.pe"",""principal"":true}]",mediano
kdpIbDZ6QE,empleos,SE BUSCA 2 NIÑERAS DE 20 A 35 AÑOS CON CONOCIMIENTO DE COCINA,"En horario de 6:00am a 10:00pm, Con disponibilidad inmediata REQUISITOS: responsabilidad, honestidad y eficiencia. SUELDO: S/. 2,000 SOLES. Interesadas presentarse en el 6to. paradero de San Sebastián (SERVICENTRO JAKELINE) o llamar Cels. ,",984686022,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""984686022"",""principal"":true},{""tipo"":""telefono"",""valor"":""920696748"",""principal"":false}]",pequeño
-KduJkbT-Y,empleos,¡ÚNETE A NUESTRO EQUIPO EN FERUSA! SOMOS UNA EMPRESA DESTACADA EN CUSCO,"dedicada a la venta al por mayor y menor de pinturas y tuberías. Puestos: Auxiliar de almacén, Vendedor/a Interesados/as enviar su CV al o al",975810124,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""975810124"",""principal"":true},{""tipo"":""email"",""valor"":""rrhh.ferusa@gmail.com"",""principal"":false}]",pequeño
SMa-TnaeLo,empleos,EMPRESA IMPORTANTE EN EL RUBRO DE TELECOMUNICACIONES REQUIERE,ASESOR DE VENTAS – PROMOTOR TIENDAS CON EXPERIENCIA EN ATENCIÓN A CLIENTE. TIEMPO COMPLETO TE OFRECEMOS: • Sueldo Fijo de 1025.0 a 1200 • Bonificaciones y adicionales por objetivos ventas. • Capacitación constante : o enviar CV a,936019128,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""936019128"",""principal"":true},{""tipo"":""email"",""valor"":""personalct24@gmail.com"",""principal"":false}]",pequeño
D6Z715rlVb,empleos,EMPRESA HOTELERA EN PUERTO MALDONADO REQUIERE CONTRATAR,: UN MOZO CON AMPLIA EXPERIENCIA EN HOTELERÍA Presentarse en Calle Garcilaso 210 of. 206 |,940619901,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""940619901"",""principal"":true}]",pequeño
hc3bseaCwK,empleos,PUNTO MAR REQUIERE,"• Moz@s con experiencia, trabajo mensual de 9:00 a.m.a 6:00 p.m. • Moz@s para sábados y domingos • Ayudantes de cocina mensual. • Cocinero de Pescados y Mariscos. • Itamae. los Cels. - o presentarse en Magisterio Parque del mapa",992038739,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""992038739"",""principal"":true},{""tipo"":""telefono"",""valor"":""992100780"",""principal"":false}]",pequeño
OWNjRsc6Hp,empleos,OPORTUNIDAD LABORAL SE REQUIERE 2 CAJEROS DE 20 A 30 AÑOS,"• 01 cajera mujer turno mañana de 9:00am a 3:00pm. • 01 cajero turno tarde de 3:00pm a 9:00pm, con experiencia atención al cliente comprobada. Enviar CV al número de WhatsApp",935466150,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""whatsapp"",""valor"":""935466150"",""principal"":true}]",pequeño
imjKE7vFqI,empleos,SE REQUIERE,"SEÑORITA O JOVEN PARA SER ASISTENTE: en área de admisioncita de 18 a 25 años, con experiencia o sin experiencia para recibir llamadas y mensajes de WhatsApp trabajo a tiempo completo. Enviar CV al WhatsApp",963248825,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""whatsapp"",""valor"":""963248825"",""principal"":true}]",pequeño
P6d5nfkEt6,empleos,"SE REQUIERE 4 PERSONALES PARA CALL CENTER PARA EL ÁREA DE VENTAS,","ÚNICAMENTE 8 HORAS TRABAJO PRESENCIAL • Horario de trabajo de 10:00am a 7:00pm de lunes a sábado. • Mínimo 1 año de experiencia en Servicio al Cliente por Call Center. • Habilidades de comunicación, actitud positiva, orientación al cliente, adaptación, organización y manejo del tiempo; entre otras. Enviar CV al número de WhatsApp",983764744,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""whatsapp"",""valor"":""983764744"",""principal"":true}]",pequeño
wqYvgajgxW,empleos,BUNNU CAFÉ REQUIERE CON URGENCIA JÓVENES Y SEÑORITAS TURNOS A ESCOGER,": 06:30 - 14:30 TURNO a.m. 14:15 - 22:15 TURNO p.m. Sedes: •Santa Úrsula. •Lucrepata (a espaldas De Zaguán del Cielo). Contamos con un gran ambiente laboral, vales de consumo e incentivos económicos por productividad. Si es tu primer trabajo es tu oportunidad de aprender sobre BARISMO, CAJA, PANADERÍA, POSTRES, ATENCIÓN AL CLIENTE, RECEPCIÓN, HOUSEKEEPING. ¡Contamos contigo! Interesados(as) enviar mensaje al WhatsApp",957264602,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""whatsapp"",""valor"":""957264602"",""principal"":true}]",mediano
fDrJwj2V-E,empleos,SOLICITAMOS COLABORADORES PARA LOS PUESTOS,: • Mozos para atención. • Anfitriones de restaurante. • Cajera con experiencia. • Personal de limpieza Personas con vocación de servicio y disponibilidad de tiempo para nuestro local de Cusco. Si estás interesado envía tu CV e información de al o al WhatsApp – CAPRICCIO,997170552,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""whatsapp"",""valor"":""997170552"",""principal"":true},{""tipo"":""email"",""valor"":""grupolaboralcusco@gmail.com"",""principal"":false}]",pequeño
nT-aOzARxH,empleos,¡URGENTE! CADENA DE RESTAURANTES REQUIERE,": - 2 Jóvenes CONDUCTORES con licencia AI Y AII-B. - 2 Ayudantes de Almacén. Ofrecemos: alimentación, remuneración acorde al mercado y más. . Solicitar más Información Llamando o escribiéndonos al WhatsApp",947253117,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""whatsapp"",""valor"":""947253117"",""principal"":true}]",pequeño
hUSbLgQmL0,empleos,"EMPRESA FERRETERA CON BUEN AMBIENTE LABORAL, SE ENCUENTRA EN LA BÚSQUEDA DE","CHÓFER DE REPARTO, CATEGORÍA AIIB, AIII, con experiencia en el manejo de Camión, 12 Tn., Conocimiento en Facturas, Guías de Remisión: horarios de lunes a viernes de 8:00am a 5:00pm y sábados de 8:00am a 1:00pm. Enviar CV al",960751134,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""960751134"",""principal"":true}]",pequeño
OcZPykULMJ,empleos,DON SALCHICHÓN TURNO MAÑANA,": 02 ayudantes de cocina de 8:00am a 12:00pm., 01 ayudante de cocina de 2:30pm a 11:30pm., 01 ayudante de cocina de 6:30pm a 11:30pm., 02 cocineros de 2:30pm a 11:30pm., Lavaplatos de 6:00am a 11:00pm., Volantero de 5:00pma 8:00pm. Beneficios: Planilla, movilidad turno noche, alimentación Presentar CV en Av. Garcilaso 572, Mercado del Sol (Frente al ) o al",976965526,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""976965526"",""principal"":true},{""tipo"":""email"",""valor"":""donsalchichon.cusco@gmail.com"",""principal"":false}]",pequeño
NnWJ6EBl7F,empleos,AGENCIA DE VIAJES Y TURISMO BUSCA PROFESIONALES MUJERES Y/O VARONES EN,"MARKETING DIGITAL - EXPERTOS EN GOOGLE ADS Para la creación de landing pages, campañas de Google Ads, Facebook Ads e Instagram Ads. TikTok Ads PERFIL DEL PUESTO: • Conocimientos en Facebook Ads, Google Ads y TikTok Ads (intermedio - avanzado) • Conocimientos en Tag Manager, Search, Analytics G4, Creación de Landing Pages • Actitud proactiva y colaborativa, Pensamiento Analítico, Creativo e innovador • Capacidad de trabajar en equipo y bajo presión • Liderazgo y Compromiso FUNCIONES: • Planificación y ejecución de campañas publicitarias • Monitoreo y análisis de resultados • Investigación de mercado • Gestión de presupuestos • Mantenimiento y mejora de la marca • Seguimiento de clientes Presentarse en Jr. Sicuani H-2 Urb. Progreso, costado de comisaria familia, NOTA ES NECESARIO: Enviar C.V. con Foto y Facebook actualizado WhatsApp . Enviar propuesta Laboral",997819776,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""whatsapp"",""valor"":""997819776"",""principal"":true},{""tipo"":""email"",""valor"":""reservastopalpaka@gmail.com"",""principal"":false}]",mediano
w1xhagDdm1,empleos,HOSPEDAJE REQUIERE CON URGENCIA JÓVENES Y SEÑORITAS,": TURMO a.m.06:30 - 14:30 PARA RECEPCIÓN Sede: •Lucrepata (a espaldas de Zaguán del Cielo). Contamos con un gran ambiente laboral, vales de consumo e incentivos económicos por productividad. ¡Contamos contigo! Interesados(as) enviar mensaje al WhatsApp",946860159,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""whatsapp"",""valor"":""946860159"",""principal"":true}]",pequeño
3KNPvgIucX,empleos,CASA DE APUESTAS DEPORTIVAS BETGOL REQUIERE,": SEÑORITA DE MUY BUENA PRESENCIA, TRABAJO MEDIO TIEMPO Presentarse en la calle Belén #825 o",947159233,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""947159233"",""principal"":true}]",pequeño
aMVML1uNud,empleos,FANÁTICOS RESTO BAR Y KARAOKE SOLICITA EL SIGUIENTE PERSONAL CON DISPONIBILIDAD INMEDIATA - TURNO MA,"• 3 SRTAS DE BUENA PRESENCIA PARA MOZAS con experiencia-turno noche a partir de las 6 pm • 3 SRTAS O JÓVENES de buena presencia para MOZAS con experiencia en caja. • 2 SRTAS para los fines de semana - turno tarde, mozas y un ayudante de cocina • 1 SRTA. PARA ATENCIÓN DE BILLAR turno mañana. Se da buena remuneración+ alimentos+ horas extras Entrevistas a partir de las 5 pm en calle Ramón Castilla 132 B, Preguntar en el billar, Comunicarse al",992757625,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""992757625"",""principal"":true}]",mediano
Mr3dgfJHDn,empleos,POLLERÍA LA GRANJA REAL SOLICITA PERSONAL PROACTIVO CON,experiencia para las siguientes áreas: • 2 MOZOS • 1 BARMAN CON EXPERIENCIA • 1 AYUDANTE DE PRODUCCIÓN DE 8AM A 5PM • 1 CAJERA • 1 AYUDANTE DE POLLOS Y PARRILLAS • 1 CAJERA PARA FINES DE SEMANA • 1 PRACTICANTE EN CONTABILIDAD Con estudios concluidos y con conocimiento en registros contables. Los interesados presentarse con su C.V. para la entrevista en Av. Los Incas 1301 Wánchaq. En horario de 12:30pm a 5:00pm. Razón,908950984,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""telefono"",""valor"":""908950984"",""principal"":true}]",mediano
59tVxfGeuk,empleos,"RESTAURANTE EN PLAZA DE CUSCO PROACTIVO, RESPONSABLE, CARISMÁTICO(A), CON VOCACIÓN DE SERVICIO",": • MOZA con inglés intermedio. • CHICO O CHICA para lavaplatos. • SEÑORITA CON INGLÉS PARA VENTAS con experiencia. • SECRETARIA CON INGLÉS Y EXPERIENCIA EN VENTAS. Sueldo base s/1,100.00. Envía tu CV documentado o dejarlo en Calle Palacio Nº 126, 2do. piso, al costado del Hotel Monasterio, o envía información al WhatsApp +51",919019876,"Cusco, Perú",2024-11-04,09:00,,,,false,true,rueda_negocios,R2575,2024-11-04,"[{""tipo"":""whatsapp"",""valor"":""919019876"",""principal"":true}]",mediano
